nd_texts/1009014.rente-oder-tod https://www.neues-deutschland.de/artikel/1009014.rente-oder-tod.html 2016-04-19 |Sebastian Hachmeyer| leftist_movement |radically left| |[]|
nd_texts/1008609.telekom-tochter-bleibt-aussen-vor https://www.neues-deutschland.de/artikel/1008609.telekom-tochter-bleibt-aussen-vor.html 2016-04-15 |None| leftist_movement |radically left| |[]|
nd_texts/1008608.metallbranche-steuert-auf-ausstaende-zu https://www.neues-deutschland.de/artikel/1008608.metallbranche-steuert-auf-ausstaende-zu.html 2016-04-15 |None| leftist_movement |radically left| |[]|
nd_texts/1008607.einigung-mit-warnstreikdruck https://www.neues-deutschland.de/artikel/1008607.einigung-mit-warnstreikdruck.html 2016-04-09 |Marcus Meier| leftist_movement |radically left| |['Tarifvertrag', 'ver.di']|
nd_texts/1008613.nokia-proteste-gegen-stellenabbau https://www.neues-deutschland.de/artikel/1008613.nokia-proteste-gegen-stellenabbau.html 2016-04-13 |None| leftist_movement |radically left| |['Bayern', 'München']|
nd_texts/1008611.ig-bau-will-schnelle-nachfolge-bei-bilfinger https://www.neues-deutschland.de/artikel/1008611.ig-bau-will-schnelle-nachfolge-bei-bilfinger.html 2016-04-15 |None| leftist_movement |radically left| |[]|
nd_texts/1008612.gdp-will-laengere-zuege-an-fussballspieltagen https://www.neues-deutschland.de/artikel/1008612.gdp-will-laengere-zuege-an-fussballspieltagen.html 2016-03-23 |None| leftist_movement |radically left| |['Bahn', 'Fußball', 'Verkehr']|
nd_texts/1008610.keine-annaeherung-in-brauereitarifrunde https://www.neues-deutschland.de/artikel/1008610.keine-annaeherung-in-brauereitarifrunde.html 2016-04-15 |None| leftist_movement |radically left| |['Bayern', 'Gastronomie', 'NGG']|
nd_texts/1008352.die-tageszeitung-tiempo-argentino https://www.neues-deutschland.de/artikel/1008352.die-tageszeitung-tiempo-argentino.html 2016-04-13 |None| leftist_movement |radically left| |['Argentinien']|
nd_texts/1008353.gay-pride-und-konferenz-in-brandenburg https://www.neues-deutschland.de/artikel/1008353.gay-pride-und-konferenz-in-brandenburg.html 2016-04-06 |None| leftist_movement |radically left| |['Antifa', 'Berlin', 'Brandenburg']|
nd_texts/1008350.razzia-im-hambacher-forst https://www.neues-deutschland.de/artikel/1008350.razzia-im-hambacher-forst.html 2016-04-13 |None| leftist_movement |radically left| |[]|
nd_texts/1008351.mit-furcht-und-begeisterung https://www.neues-deutschland.de/artikel/1008351.mit-furcht-und-begeisterung.html 2015-10-06 |Bettina Müller| leftist_movement |radically left| |['Argentinien', 'Genossenschaft', 'Löhne']|
nd_texts/1008349.dabei-geblieben https://www.neues-deutschland.de/artikel/1008349.dabei-geblieben.html 2016-04-13 |Peter Nowak| leftist_movement |radically left| |[]|
nd_texts/1008187.kampf-um-boden https://www.neues-deutschland.de/artikel/1008187.kampf-um-boden.html 2016-04-06 |Ralf Hutter| leftist_movement |radically left| |['Berlin', 'Brasilien', 'Landwirtschaft', 'Südamerika']|
nd_texts/1008123.nuit-debout-beendet-den-europaeischen-winter https://www.neues-deutschland.de/artikel/1008123.nuit-debout-beendet-den-europaeischen-winter.html 2016-04-10 |None| leftist_movement |radically left| |['Bewegung', 'Blockupy', 'Demonstration', 'Frankreich', 'Nuit', 'debout']|
nd_texts/1007482.die-macht-der-augenzeugen https://www.neues-deutschland.de/artikel/1007482.die-macht-der-augenzeugen.html 2016-04-06 |None| leftist_movement |radically left| |[]|
nd_texts/1007481.protest-video-in-deutschland https://www.neues-deutschland.de/artikel/1007481.protest-video-in-deutschland.html 2016-01-06 |None| leftist_movement |radically left| |['Berlin', 'Sachsen-Anhalt']|
nd_texts/1007480.sag-nein https://www.neues-deutschland.de/artikel/1007480.sag-nein.html 2016-04-06 |Ines Wallrodt| leftist_movement |radically left| |[]|
nd_texts/1007483.jva-zahlt-bussgeld-fuer-anti-atom-aktivistin https://www.neues-deutschland.de/artikel/1007483.jva-zahlt-bussgeld-fuer-anti-atom-aktivistin.html 2016-04-06 |None| leftist_movement |radically left| |[]|
nd_texts/1006711.kriegsgegner-wollen-campen https://www.neues-deutschland.de/artikel/1006711.kriegsgegner-wollen-campen.html 2016-03-30 |None| leftist_movement |radically left| |['Einwanderung', 'Krieg']|
nd_texts/1006712.voellig-losgeloest https://www.neues-deutschland.de/artikel/1006712.voellig-losgeloest.html 2016-03-30 |Julia Macher| leftist_movement |radically left| |[]|
nd_texts/1006710.die-idee https://www.neues-deutschland.de/artikel/1006710.die-idee.html 2016-03-30 |None| leftist_movement |radically left| |[]|
nd_texts/1006714.fehlende-wohnungen-fuer-obdachlose https://www.neues-deutschland.de/artikel/1006714.fehlende-wohnungen-fuer-obdachlose.html 2016-03-30 |None| leftist_movement |radically left| |[]|
nd_texts/1006715.appell-fuer-fluechtlinge-aus-idomeni https://www.neues-deutschland.de/artikel/1006715.appell-fuer-fluechtlinge-aus-idomeni.html 2016-03-19 |None| leftist_movement |radically left| |['Asylpolitik', 'Flüchtlinge', 'Krieg']|
nd_texts/1006713.dresden-nazifrei-stellt-sich-neu-auf https://www.neues-deutschland.de/artikel/1006713.dresden-nazifrei-stellt-sich-neu-auf.html 2016-03-30 |None| leftist_movement |radically left| |['Sachsen']|
nd_texts/1006175.geplanter-baggersturm-polarisiert https://www.neues-deutschland.de/artikel/1006175.geplanter-baggersturm-polarisiert.html 2014-06-03 |Kerstin Ewald| leftist_movement |radically left| |['Braunkohle', 'Kohlekraftwerk']|
nd_texts/1006173.friedenspfeife-rauchen-mit-einem-energieriesen https://www.neues-deutschland.de/artikel/1006173.friedenspfeife-rauchen-mit-einem-energieriesen.html 2016-03-23 |Marcus Meier| leftist_movement |radically left| |['Braunkohle', 'Frieden']|
nd_texts/1006172.spendensammlung-fuer-grundeinkommen-in-der-schweiz https://www.neues-deutschland.de/artikel/1006172.spendensammlung-fuer-grundeinkommen-in-der-schweiz.html 2016-03-23 |None| leftist_movement |radically left| |['Bedingungsloses', 'Grundeinkommen', 'Schweiz']|
nd_texts/1005574.kommt-der-fachmann-fuer-die-pflege https://www.neues-deutschland.de/artikel/1005574.kommt-der-fachmann-fuer-die-pflege.html 2016-03-18 |Silvia Ottow| leftist_movement |radically left| |[]|
nd_texts/1005573.pflegearbeit-kann-krank-machen https://www.neues-deutschland.de/artikel/1005573.pflegearbeit-kann-krank-machen.html 2016-02-05 |None| leftist_movement |radically left| |['Krankenhaus', 'LINKE', 'ver.di']|
nd_texts/1005572.grosse-rochade-der-pflegeberufe https://www.neues-deutschland.de/artikel/1005572.grosse-rochade-der-pflegeberufe.html 2016-03-18 |Ulrike Henning| leftist_movement |radically left| |[]|
nd_texts/1005571.wenn-koenig-kostendruck-regiert https://www.neues-deutschland.de/artikel/1005571.wenn-koenig-kostendruck-regiert.html 2016-03-18 |Marcus Meier| leftist_movement |radically left| |['Krankenhaus']|
nd_texts/1005315.oppositionelle-in-haft https://www.neues-deutschland.de/artikel/1005315.oppositionelle-in-haft.html 2016-01-05 |Jérôme Lombard| leftist_movement |radically left| |['Amnesty', 'International', 'Iran', 'Menschenrechte', 'Saudi-Arabien', 'Syrien']|
nd_texts/1005314.tag-der-politischen-gefangenen https://www.neues-deutschland.de/artikel/1005314.tag-der-politischen-gefangenen.html 2016-03-16 |None| leftist_movement |radically left| |[]|
nd_texts/1005313.solidarisch-mit-verfolgten-linken-aktivisten https://www.neues-deutschland.de/artikel/1005313.solidarisch-mit-verfolgten-linken-aktivisten.html 2015-12-21 |None| leftist_movement |radically left| |['Linksjugend', 'Türkei']|
nd_texts/1004687.der-lange-kampf-fuer-gleiche-bezahlung https://www.neues-deutschland.de/artikel/1004687.der-lange-kampf-fuer-gleiche-bezahlung.html 2016-01-07 |Nelli Tügel| leftist_movement |radically left| |['Belgien', 'Löhne', 'Streik']|
nd_texts/1004686.austrittspraemie-ist-gerichtlich-verboten https://www.neues-deutschland.de/artikel/1004686.austrittspraemie-ist-gerichtlich-verboten.html 2016-03-11 |Jörg Meyer| leftist_movement |radically left| |[]|
nd_texts/1004685.keine-immunitaet-gegen-rechts https://www.neues-deutschland.de/artikel/1004685.keine-immunitaet-gegen-rechts.html 2015-12-15 |Bernhard Schmid| leftist_movement |radically left| |['Frankreich', 'Front', 'National', 'Rechtsextremismus']|
nd_texts/1004456.aktivisten-blockieren-den-tagebau-nochten-in-sachsen https://www.neues-deutschland.de/artikel/1004456.aktivisten-blockieren-den-tagebau-nochten-in-sachsen.html 2016-03-04 |None| leftist_movement |radically left| |['Bergbau', 'Sachsen', 'Tagebau']|
nd_texts/1004455.geld-gegen-einstellung https://www.neues-deutschland.de/artikel/1004455.geld-gegen-einstellung.html 2015-04-08 |Tim Zülch| leftist_movement |radically left| |['Folter', 'G7', 'Italien', 'linke', 'Bewegung', 'Polizei']|
nd_texts/1004454.freifunk-fuer-gefluechtete https://www.neues-deutschland.de/artikel/1004454.freifunk-fuer-gefluechtete.html 2016-03-09 |Kerstin Ewald| leftist_movement |radically left| |[]|
nd_texts/1004350.entschaedigung-mit-nebenwirkungen https://www.neues-deutschland.de/artikel/1004350.entschaedigung-mit-nebenwirkungen.html 2016-03-08 |Christian Russau| leftist_movement |radically left| |[]|
nd_texts/1004349.signalwirkung-fuer-den-sueden https://www.neues-deutschland.de/artikel/1004349.signalwirkung-fuer-den-sueden.html 2015-12-22 |Martin Ling| leftist_movement |radically left| |['Belgien', 'Brüssel', 'EU', 'Freihandel', 'Krebs-Erkrankung', 'Landwirtschaft', 'Südamerika', 'USA']|
nd_texts/1004348.zapatisten-wehren-sich-gegen-landraub https://www.neues-deutschland.de/artikel/1004348.zapatisten-wehren-sich-gegen-landraub.html 2016-03-08 |Luz Kerkeling| leftist_movement |radically left| |[]|
nd_texts/1003858.ausbeutung-hinter-gittern https://www.neues-deutschland.de/artikel/1003858.ausbeutung-hinter-gittern.html 2016-03-04 |Peter Nowak| leftist_movement |radically left| |[]|
nd_texts/1003856.teile-und-spare https://www.neues-deutschland.de/artikel/1003856.teile-und-spare.html 2016-03-04 |Nelli Tügel| leftist_movement |radically left| |[]|
nd_texts/1003615.lebenswert-fuer-alle https://www.neues-deutschland.de/artikel/1003615.lebenswert-fuer-alle.html 2016-03-02 |Florian Schmid| leftist_movement |radically left| |['Sozial']|
nd_texts/1003614.jenseits-des-lageso-hofs https://www.neues-deutschland.de/artikel/1003614.jenseits-des-lageso-hofs.html 2016-03-02 |None| leftist_movement |radically left| |[]|
nd_texts/1003612.direkte-aktion-nur-noch-im-netz https://www.neues-deutschland.de/artikel/1003612.direkte-aktion-nur-noch-im-netz.html 2016-03-02 |None| leftist_movement |radically left| |[]|
nd_texts/1003613.prozess-gegen-anfuehrer-der-hongkonger-demokratiebewegung https://www.neues-deutschland.de/artikel/1003613.prozess-gegen-anfuehrer-der-hongkonger-demokratiebewegung.html 2014-12-02 |None| leftist_movement |radically left| |['China', 'Demokratie']|
nd_texts/1003611.veranstaltungen-zum-frauentag-gegen-sexismus-und-rassismus https://www.neues-deutschland.de/artikel/1003611.veranstaltungen-zum-frauentag-gegen-sexismus-und-rassismus.html 2016-03-02 |None| leftist_movement |radically left| |['Feminismus', 'Rassismus']|
nd_texts/1003031.die-qualitaet-kann-warten https://www.neues-deutschland.de/artikel/1003031.die-qualitaet-kann-warten.html 2015-11-30 |Reinhard Schwarz| leftist_movement |radically left| |['Hamburg', 'Kita', 'LINKE']|
nd_texts/1003030.abhilfe-durch-quereinstieg https://www.neues-deutschland.de/artikel/1003030.abhilfe-durch-quereinstieg.html 2016-02-26 |Dirk Baas| leftist_movement |radically left| |[]|
nd_texts/1003029.stunden-ohne-uns https://www.neues-deutschland.de/artikel/1003029.stunden-ohne-uns.html 2016-02-18 |Peter Nowak| leftist_movement |radically left| |['Arbeitsverhältnis', 'Berlin', 'Einwanderung', 'Italien', 'Streik']|
nd_texts/1003033.niederlande-erinnern-an-streik-gegen-judenverfolgung https://www.neues-deutschland.de/artikel/1003033.niederlande-erinnern-an-streik-gegen-judenverfolgung.html 2016-02-26 |None| leftist_movement |radically left| |['Juden', 'Niederlande', 'Streik']|
nd_texts/1003034.ein-bankchef-der-einen-streik-ankuendigt https://www.neues-deutschland.de/artikel/1003034.ein-bankchef-der-einen-streik-ankuendigt.html 2015-05-19 |None| leftist_movement |radically left| |['Banken', 'Ethik', 'Genossenschaft', 'Streik', 'Thüringen']|
nd_texts/1003032.bombardier-streicht-stellen-in-bautzen-und-goerlitz https://www.neues-deutschland.de/artikel/1003032.bombardier-streicht-stellen-in-bautzen-und-goerlitz.html 2016-02-26 |None| leftist_movement |radically left| |[]|
nd_texts/1002784.was-wir-erreichen-koennen https://www.neues-deutschland.de/artikel/1002784.was-wir-erreichen-koennen.html 2016-02-24 |None| leftist_movement |radically left| |[]|
nd_texts/1002783.endlose-ermittlungen https://www.neues-deutschland.de/artikel/1002783.endlose-ermittlungen.html 2016-02-13 |Carsten Becker| leftist_movement |radically left| |['Berlin', 'Polizei', 'Venezuela']|
nd_texts/1002787.g-gipfel-in-elmau-demonstrant-raeumt-vorwuerfe-ein https://www.neues-deutschland.de/artikel/1002787.g-gipfel-in-elmau-demonstrant-raeumt-vorwuerfe-ein.html 2016-02-16 |None| leftist_movement |radically left| |['Bayern', 'München']|
nd_texts/1002786.den-sieben-groessten-waffenhaendlern-nase-und-gesicht https://www.neues-deutschland.de/artikel/1002786.den-sieben-groessten-waffenhaendlern-nase-und-gesicht.html 2016-02-20 |None| leftist_movement |radically left| |['Ausstellung', 'Frieden', 'Hamburg', 'Waffen']|
nd_texts/1002296.fluechtlinge-als-druckmittel https://www.neues-deutschland.de/artikel/1002296.fluechtlinge-als-druckmittel.html 2016-02-19 |None| leftist_movement |radically left| |[]|
nd_texts/1002294.streikrecht-verteidigt https://www.neues-deutschland.de/artikel/1002294.streikrecht-verteidigt.html 2016-02-19 |None| leftist_movement |radically left| |[]|
nd_texts/1002295.zwischen-rotem-teppich-und-hartz-iv https://www.neues-deutschland.de/artikel/1002295.zwischen-rotem-teppich-und-hartz-iv.html 2016-02-19 |Katharina Dockhorn| leftist_movement |radically left| |['Berlin', 'Berlinale', 'Film', 'Filmfestival', 'Prekäre', 'Beschäftigung', 'Thüringen']|
nd_texts/1002293.klassenkampf-im-heimwerkermarkt https://www.neues-deutschland.de/artikel/1002293.klassenkampf-im-heimwerkermarkt.html 2015-07-10 |Martin Rapp| leftist_movement |radically left| |['Betriebsrat', 'Einzelhandel', 'Gewerkschaft']|
nd_texts/1002057.das-system-nsu https://www.neues-deutschland.de/artikel/1002057.das-system-nsu.html 2016-02-17 |None| leftist_movement |radically left| |['NSU']|
nd_texts/1002056.der-staat-bekraeftigt-die-botschaft-des-nsu https://www.neues-deutschland.de/artikel/1002056.der-staat-bekraeftigt-die-botschaft-des-nsu.html 2016-02-17 |None| leftist_movement |radically left| |[]|
nd_texts/1002055.wein-weib-und-politik https://www.neues-deutschland.de/artikel/1002055.wein-weib-und-politik.html 2016-02-17 |Peter Nowak| leftist_movement |radically left| |['Niedersachsen']|
nd_texts/1002059.konferenz-fuer-gefluechtete-und-migranten https://www.neues-deutschland.de/artikel/1002059.konferenz-fuer-gefluechtete-und-migranten.html 2016-02-16 |None| leftist_movement |radically left| |['Asylpolitik', 'Einwanderung', 'Flüchtlinge', 'Hamburg']|
nd_texts/1001851.solidaritaet-in-din-a https://www.neues-deutschland.de/artikel/1001851.solidaritaet-in-din-a.html 2013-12-14 |Harald Neuber| leftist_movement |radically left| |['Lateinamerika', 'linke', 'Bewegung', 'Soziale', 'Netzwerke']|
nd_texts/1001850.hunger-ist-kein-schicksal https://www.neues-deutschland.de/artikel/1001850.hunger-ist-kein-schicksal.html 2016-02-16 |Martin Ling| leftist_movement |radically left| |[]|
nd_texts/1001849.zum-toeten-gezwungen https://www.neues-deutschland.de/artikel/1001849.zum-toeten-gezwungen.html 2016-02-16 |Philipp Hedemann| leftist_movement |radically left| |['Armut', 'Kindersoldaten']|
nd_texts/1001430.hessens-hotels-vor-arbeitskampf https://www.neues-deutschland.de/artikel/1001430.hessens-hotels-vor-arbeitskampf.html 2016-02-12 |None| leftist_movement |radically left| |[]|
nd_texts/1001429.angriff-der-sozialdemokraten https://www.neues-deutschland.de/artikel/1001429.angriff-der-sozialdemokraten.html 2016-02-12 |Bernhard Schmid| leftist_movement |radically left| |['Arbeitsrecht', 'Frankreich']|
nd_texts/1001428.dgb-und-arbeitgeber-fuer-weltoffenheit https://www.neues-deutschland.de/artikel/1001428.dgb-und-arbeitgeber-fuer-weltoffenheit.html 2016-02-12 |None| leftist_movement |radically left| |[]|
nd_texts/1001427.vereinte-kraefte https://www.neues-deutschland.de/artikel/1001427.vereinte-kraefte.html 2015-12-16 |Rainer Balcerowiak| leftist_movement |radically left| |['Asylpolitik', 'Christen', 'Flüchtlinge']|
nd_texts/1001154.freispruch-fuer-pruegel-polizist https://www.neues-deutschland.de/artikel/1001154.freispruch-fuer-pruegel-polizist.html 2016-02-10 |None| leftist_movement |radically left| |[]|
nd_texts/1001153.gegner-der-kriegslogik https://www.neues-deutschland.de/artikel/1001153.gegner-der-kriegslogik.html 2014-08-12 |Gisela Dürselen| leftist_movement |radically left| |['Bayern', 'Frieden', 'Krieg', 'Menschenrechte', 'München']|
nd_texts/1001144.mit-markigen-worten https://www.neues-deutschland.de/artikel/1001144.mit-markigen-worten.html 2016-02-10 |Reimar Paul| leftist_movement |radically left| |[]|
nd_texts/1001032.bewegungsmonster-oder-demokratieschwalbe https://www.neues-deutschland.de/artikel/1001032.bewegungsmonster-oder-demokratieschwalbe.html 2016-02-08 |None| leftist_movement |radically left| |[]|
nd_texts/1000635.ig-metall-fordert-zu-wenig https://www.neues-deutschland.de/artikel/1000635.ig-metall-fordert-zu-wenig.html 2015-12-31 |Jörg Meyer| leftist_movement |radically left| |['Gewerkschaft', 'IG', 'Metall', 'Streik']|
