|../jungle/articles/3419_Viel Evet, wenig Hayir.txt| https://jungle.world/artikel/2017/08/viel-evet-wenig-hayir 2017-02-23 |Stefan Laurin| inland []
../neues-deutschland/nd_texts/1054992.erstmals-streik-bei-vw-in-der-slowakei https://www.neues-deutschland.de/artikel/1054992.erstmals-streik-bei-vw-in-der-slowakei.html 2017-04-14 None leftist_movement |radically left| |['Löhne', 'Slowakei', 'Streik']|
../derfreitag/data/55.txt https://www.freitag.de/autoren/mladen-gladic/praevention-ist-eine-allmachtsphantasie 2017-06-03 |['Patrisse Khan-Cullors','Christian Füller','Krysztof Daletski','Wolfgang Michal','Verein Enigmabox']| None
|../jungle/articles/4508_Bedingt abkehrbereit.txt| https://jungle.world/artikel/2016/43/bedingt-abkehrbereit 2016-10-27 |Richard Gebhardt| inland []
../nachdenkseiten/articles/36767.txt http://www.nachdenkseiten.de/?p=36767 2017-01-26 |Albrecht Müller| |['Außen- und Sicherheitspolitik', 'Leserbriefe', 'Strategien der Meinungsmache']|
../neues-deutschland/nd_texts/1076665.weniger-faule-kredite-in-der-eu https://www.neues-deutschland.de/artikel/1076665.weniger-faule-kredite-in-der-eu.html 2018-01-19 None economy/environment |radically left| |['Europäische', 'Union']|
|../jungle/articles/2872_Der Pakt macht Probleme.txt| https://jungle.world/artikel/2018/04/der-pakt-macht-probleme 2018-01-25 |Nis Melbye| ausland []
|../jungle/articles/4355_Falscher Glaube.txt| https://jungle.world/artikel/2016/45/falscher-glaube 2016-11-10 |Nicole Tomasek| ausland []
../neues-deutschland/nd_texts/1076511.klimakiller-palmoel-man-muss-raubbau-an-der-natur-nicht-auch-noch-foerdern https://www.neues-deutschland.de/artikel/1076511.klimakiller-palmoel-man-muss-raubbau-an-der-natur-nicht-auch-noch-foerdern.html 2016-06-14 None economy/environment |radically left| |['EU-Parlament', 'Klimaschutz', 'Regenwald', 'Verkehrspolitik']|
../neues-deutschland/nd_texts/1076949.papst-geisselt-gewalt-gegen-frauen https://www.neues-deutschland.de/artikel/1076949.papst-geisselt-gewalt-gegen-frauen.html 2018-01-19 None politics |radically left| |['Christentum', 'Katholische', 'Kirche', 'Peru']|
|../jungle/articles/3398_»Der Reichtum wurde weiter konzentriert«.txt| https://jungle.world/artikel/2018/04/der-reichtum-wurde-weiter-konzentriert 2018-01-25 |Anton Landgraf| interview []
../derfreitag/data/1088.txt https://www.freitag.de/autoren/wolfgang-heininger/es-wird-verdammt-heiss 2012-11-26 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
../nachdenkseiten/articles/33825.txt http://www.nachdenkseiten.de/?p=33825 2016-06-16 |Jens Berger| |['Kampagnen / Tarnworte / Neusprech', 'Terrorismus', 'Wertedebatte']|
|../jungle/articles/3001_Gelände für kollektive Experimente.txt| https://jungle.world/artikel/2018/04/gelaende-fuer-kollektive-experimente 2018-01-25 |Bernhard Schmid| ausland []
../neues-deutschland/nd_texts/1071596.wenige-vaeter-arbeiten-wegen-kindern-in-teilzeit https://www.neues-deutschland.de/artikel/1071596.wenige-vaeter-arbeiten-wegen-kindern-in-teilzeit.html 2017-11-29 None economy/environment |radically left| |['Kindertagesstätte', 'Teilzeitarbeit']|
|../jungle/articles/4474_Jetzt vor allem.txt| https://jungle.world/artikel/2016/43/jetzt-vor-allem 2016-10-27 |jan brandt| dschungel []
../neues-deutschland/nd_texts/1076400.nrw-kommunen-fordern-mehr-geld-und-klagen-gegen-das-land https://www.neues-deutschland.de/artikel/1076400.nrw-kommunen-fordern-mehr-geld-und-klagen-gegen-das-land.html 2018-01-17 None politics |radically left| ['Nordrhein-Westfalen']
|../jungle/articles/0435_Internationalismus als Herrschaftstechnik.txt| https://jungle.world/artikel/2017/49/internationalismus-als-herrschaftstechnik 2017-12-07 |Anja Krüger| inland []
../neues-deutschland/nd_texts/1068602.online-anlagen-sind-besonders-riskant https://www.neues-deutschland.de/artikel/1068602.online-anlagen-sind-besonders-riskant.html 2017-11-01 None economy/environment |radically left| |['Hessen', 'Verbraucherschutz']|
../nachdenkseiten/articles/27016.txt http://www.nachdenkseiten.de/?p=27016 2015-08-03 |Jens Berger| |['Gesundheitspolitik', 'Interviews']|
../nachdenkseiten/articles/33723.txt http://www.nachdenkseiten.de/?p=33723 2016-06-08 |Albrecht Müller| |['Bundespräsident', 'Kampagnen / Tarnworte / Neusprech', 'Leserbriefe']|
|../jungle/articles/2141_Der Pakt macht Probleme.txt| https://jungle.world/artikel/2018/04/der-pakt-macht-probleme 2018-01-25 |Nis Melbye| ausland []
|../jungle/articles/0091_Von wegen eintönig.txt| https://jungle.world/artikel/2018/03/von-wegen-eintoenig 2018-01-18 |Dierk Saathoff| dschungel []
../neues-deutschland/nd_texts/1072323.die-insel-bisons https://www.neues-deutschland.de/artikel/1072323.die-insel-bisons.html 2017-11-29 |Andrea Barthélémy| economy/environment |radically left| |['Film', 'Island', 'Naturschutz', 'Umweltschutz']|
|../jungle/articles/4601_Armin und der Antisemitismus.txt| https://jungle.world/artikel/2016/42/armin-und-der-antisemitismus 2016-10-20 |David Kirsch| ausland []
|../jungle/articles/4048_Die Postings besorgter Bürger.txt| https://jungle.world/artikel/2016/49/die-postings-besorgter-buerger 2016-12-08 |Elke Wittich| dschungel []
../jungle/articles/3430_#FreeDeniz.txt https://jungle.world/artikel/2017/08/freedeniz 2017-02-23 |Ivo Bozic| inland []
../neues-deutschland/nd_texts/1056516.auf-die-strasse-gehen https://www.neues-deutschland.de/artikel/1056516.auf-die-strasse-gehen.html 2017-07-06 |Knut Henkel| leftist_movement |radically left| |['G20', 'Hamburg', 'Indien']|
|../jungle/articles/0369_Döner – die Freiheit nehm’ ich mir.txt| https://jungle.world/artikel/2017/50/doener-die-freiheit-nehm-ich-mir 2017-12-14 |Ralf Balke| disko []
|../jungle/articles/1621_Mit großem Knall zurück zum Kampf.txt| https://jungle.world/artikel/2018/04/mit-grossem-knall-zurueck-zum-kampf 2018-01-25 |David Graaff| ausland []
../derfreitag/data/1130.txt https://www.freitag.de/autoren/pia-rauschenberger/vertrieben-und-vergessen 2015-10-19 |['Patrisse Khan-Cullors','Ehemaliger Nutzer','Maria Schmidt']| None
../neues-deutschland/nd_texts/1076112.die-gruenen-die-energiewende-gehoert-nicht-nur-den-besserverdienern https://www.neues-deutschland.de/artikel/1076112.die-gruenen-die-energiewende-gehoert-nicht-nur-den-besserverdienern.html 2017-12-20 None politics |radically left| |['erneuerbare', 'Energie', 'fossile', 'Energie']|
|../jungle/articles/2140_»Der Reichtum wurde weiter konzentriert«.txt| https://jungle.world/artikel/2018/04/der-reichtum-wurde-weiter-konzentriert 2018-01-25 |Anton Landgraf| interview []
../neues-deutschland/nd_texts/1075426.noah-becker-zeigt-afd-politiker-maier-an https://www.neues-deutschland.de/artikel/1075426.noah-becker-zeigt-afd-politiker-maier-an.html 2018-01-04 None politics |radically left| |['AfD', 'Rassismus']|
../neues-deutschland/nd_texts/1069364.syndikalistische-frauenbund-kanonenfutter-verweigern https://www.neues-deutschland.de/artikel/1069364.syndikalistische-frauenbund-kanonenfutter-verweigern.html 2017-11-08 |Vera Bianchi| leftist_movement |radically left| ['Anarchismus']
../nachdenkseiten/articles/34577.txt http://www.nachdenkseiten.de/?p=34577 2016-08-11 |Albrecht Müller| |['Kampagnen / Tarnworte / Neusprech', 'Strategien der Meinungsmache']|
|../jungle/articles/2363_»Nicht einmal  die Hand geben«.txt| https://jungle.world/artikel/2017/21/nicht-einmal-die-hand-geben 2017-05-24 |Frederik Schindler| small-talk []
|../jungle/articles/1156_»Bei Bitcoin geht es weniger um Technologie als um Psychologie«.txt| https://jungle.world/artikel/2018/04/bei-bitcoin-geht-es-weniger-um-technologie-als-um-psychologie 2018-01-25 |Malte Voß| thema []
../nachdenkseiten/articles/37196.txt http://www.nachdenkseiten.de/?p=37196 2017-02-28 |Albrecht Müller| ['Medienkritik']
../nachdenkseiten/articles/28001.txt http://www.nachdenkseiten.de/?p=28001 2015-10-20 |Jens Berger| |['Aktuelles', 'Audio-Podcast', 'Banken', 'Börse', 'Spekulation', 'Finanzkrise', 'Privatisierung']|
../neues-deutschland/nd_texts/1075198.ausgequirlt https://www.neues-deutschland.de/artikel/1075198.ausgequirlt.html 2017-09-15 None politics |radically left| |['Mecklenburg-Vorpommern', 'Steuerpolitk']|
../neues-deutschland/nd_texts/1076892.buerger-schlagen-orte-fuer-abgasmessungen-vor https://www.neues-deutschland.de/artikel/1076892.buerger-schlagen-orte-fuer-abgasmessungen-vor.html 2018-01-22 None economy/environment |radically left| ['Verkehrspolitik']
|../jungle/articles/3352_»Bei Bitcoin geht es weniger um Technologie als um Psychologie«.txt| https://jungle.world/artikel/2018/04/bei-bitcoin-geht-es-weniger-um-technologie-als-um-psychologie 2018-01-25 |Malte Voß| thema []
../neues-deutschland/nd_texts/1075799.nd-soliaktion-teilen-macht-satt-in-der-schuldenfalle https://www.neues-deutschland.de/artikel/1075799.nd-soliaktion-teilen-macht-satt-in-der-schuldenfalle.html 2017-12-14 |Christine Wiid| politics |radically left| |['Bildungspolitik', 'IWF', 'Mosambik', 'nd-Solidaritätsaktion', 'Solidarität', 'Verschuldung']|
../nachdenkseiten/articles/39989.txt http://www.nachdenkseiten.de/?p=39989 2017-09-10 |Albrecht Müller| |['Länderberichte', 'Rechte Gefahr', 'Strategien der Meinungsmache', 'Terrorismus', 'Wahlen']|
../nachdenkseiten/articles/33931.txt http://www.nachdenkseiten.de/?p=33931 2016-06-23 |Jens Berger| |['Außen- und Sicherheitspolitik', 'Rezensionen', 'Wertedebatte']|
../nachdenkseiten/articles/39352.txt http://www.nachdenkseiten.de/?p=39352 2017-07-26 |Lutz Hausstein| ['']
../derfreitag/data/313.txt https://www.freitag.de/autoren/gsfrb/akkreditierungsanfragen-fuer-nsu-prozess 2013-03-28 |['Patrisse Khan-Cullors','Georg Von Grote','Gold Star For Robot Boy','Malte Krøgergaard','Ehemaliger Nutzer','Ln E','Freedom Of Speech']| None
../neues-deutschland/nd_texts/1070207.klimaproteste-im-rheinland-blockade-legt-rwe-kraftwerk-lahm https://www.neues-deutschland.de/artikel/1070207.klimaproteste-im-rheinland-blockade-legt-rwe-kraftwerk-lahm.html 2016-07-08 |Sebastian Weiermann| economy/environment |radically left| |['Braunkohle', 'Ende', 'Gelände', 'Klimabewegung', 'Kohlekraftwerk', 'UN-Klimagipfel']|
../neues-deutschland/nd_texts/1077194.treffen-der-eurogruppe-exporte-am-pranger https://www.neues-deutschland.de/artikel/1077194.treffen-der-eurogruppe-exporte-am-pranger.html 2018-01-24 |Hermannus Pfeiffer| economy/environment |radically left| |['Europäische', 'Union']|
../neues-deutschland/nd_texts/1075286.drei-prozent-umsatzplus-bei-ostdeutscher-textilindustrie https://www.neues-deutschland.de/artikel/1075286.drei-prozent-umsatzplus-bei-ostdeutscher-textilindustrie.html 2017-09-13 None politics |radically left| |['Mecklenburg-Vorpommern', 'Ostdeutschland', 'Sachsen', 'Thüringen']|
|../jungle/articles/0589_Beliebter grüner Fleck.txt| https://jungle.world/artikel/2018/04/beliebter-gruener-fleck 2018-01-25 |Linda Schnepel| reportage []
../nachdenkseiten/articles/40943.txt http://www.nachdenkseiten.de/?p=40943 2017-11-07 |Jens Berger| |['Audio-Podcast', 'Erosion der Demokratie', 'Lobbyismus und politische Korruption', 'Steuerhinterziehung / Steueroasen / Steuerflucht']|
../nachdenkseiten/articles/27950.txt http://www.nachdenkseiten.de/?p=27950 2015-10-16 |Wolfgang Lieb| |['Hinweise des Tages']|
../derfreitag/data/607.txt https://www.freitag.de/autoren/der-freitag/das-gruene-gesicht-almatys-verblasst 2012-10-24 |['Patrisse Khan-Cullors','Sisyphos Boucher','Ehemaliger Nutzer','Marion Zieglauer']| None
../neues-deutschland/nd_texts/1073612.russlands-lada-liefert-wieder-autos-nach-kuba https://www.neues-deutschland.de/artikel/1073612.russlands-lada-liefert-wieder-autos-nach-kuba.html 2016-11-28 None economy/environment |radically left| |['Kuba', 'Russland']|
|../jungle/articles/3739_Der Pakt macht Probleme.txt| https://jungle.world/artikel/2018/04/der-pakt-macht-probleme 2018-01-25 |Nis Melbye| ausland []
|../jungle/articles/4728_Arbeiter für Deutschland.txt| https://jungle.world/artikel/2016/39/arbeiter-fuer-deutschland 2016-09-29 |Stefan Dietl| antifa []
../neues-deutschland/nd_texts/1016305.haeuserkampf-fuer-tarifbindung-das-bohren-dicker-bretter https://www.neues-deutschland.de/artikel/1016305.haeuserkampf-fuer-tarifbindung-das-bohren-dicker-bretter.html 2010-03-05 None leftist_movement |radically left| |['Hessen', 'IG', 'Metall', 'Löhne', 'Thüringen']|
../nachdenkseiten/articles/39573.txt http://www.nachdenkseiten.de/?p=39573 2017-08-13 |Jens Berger| |['Innen- und Gesellschaftspolitik', 'Länderberichte', 'Wertedebatte']|
|../jungle/articles/2184_Das Dogma des Antizionismus.txt| https://jungle.world/artikel/2017/24/das-dogma-des-antizionismus 2017-06-14 |Harry Waibel| thema []
../nachdenkseiten/articles/36356.txt http://www.nachdenkseiten.de/?p=36356 2016-12-20 |Jens Berger| |['Audio-Podcast', 'Erosion der Demokratie', 'Interviews', 'Länderberichte', 'Lobbyismus und politische Korruption']|
|../jungle/articles/0117_Dein Telefon weiß, wie’s dir geht.txt| https://jungle.world/artikel/2018/04/dein-telefon-weiss-wies-dir-geht 2018-01-25 |Enno Park| seite-16 []
../derfreitag/data/1094.txt https://www.freitag.de/autoren/jkabisch/aegaeis-mit-levante-und-einem-hauch-nordafrika 2014-11-08 |['Patrisse Khan-Cullors']| None
../derfreitag/data/243.txt https://www.freitag.de/autoren/der-freitag/magna-carta-florum/ 2015-10-08 |['Patrisse Khan-Cullors','Michele Cirella']| None
../neues-deutschland/nd_texts/1068093.eugh-erleichtert-firmen-verlagerung-von-zentrale https://www.neues-deutschland.de/artikel/1068093.eugh-erleichtert-firmen-verlagerung-von-zentrale.html 2017-08-05 None economy/environment |radically left| |['Europäischer', 'Gerichtshof', 'Luxemburg', 'Polen']|
|../jungle/articles/3920_Traditionalisten,  ehemalige Grüne,  ein Antideutscher.txt| https://jungle.world/artikel/2016/50/traditionalisten-ehemalige-gruene-ein-antideutscher 2016-12-15 |Stefan Laurin| inland []
../nachdenkseiten/articles/39700.txt http://www.nachdenkseiten.de/?p=39700 2017-08-21 Redaktion |['Hinweise des Tages']|
../nachdenkseiten/articles/35373.txt http://www.nachdenkseiten.de/?p=35373 2016-10-12 Redaktion |['Hinweise des Tages']|
../nachdenkseiten/articles/40357.txt http://www.nachdenkseiten.de/?p=40357 2017-09-29 |Jens Berger| |['Aktuelles', 'Länderberichte', 'Parteien und Verbände', 'Soziale Gerechtigkeit', 'Wirtschaftspolitik und Konjunktur']|
../neues-deutschland/nd_texts/1076260.todesopfer-bei-anschlaegen-in-bagdad https://www.neues-deutschland.de/artikel/1076260.todesopfer-bei-anschlaegen-in-bagdad.html 2018-01-16 None politics |radically left| ['Irak']
|../jungle/articles/2261_»Bei Bitcoin geht es weniger um Technologie als um Psychologie«.txt| https://jungle.world/artikel/2018/04/bei-bitcoin-geht-es-weniger-um-technologie-als-um-psychologie 2018-01-25 |Malte Voß| thema []
|../jungle/articles/3308_Beliebter grüner Fleck.txt| https://jungle.world/artikel/2018/04/beliebter-gruener-fleck 2018-01-25 |Linda Schnepel| reportage []
../neues-deutschland/nd_texts/1068853.dringendes-beduerfnis-nach-einer-blaulichtfahrt https://www.neues-deutschland.de/artikel/1068853.dringendes-beduerfnis-nach-einer-blaulichtfahrt.html 2017-11-03 None economy/environment |radically left| []
../derfreitag/data/120.txt https://www.freitag.de/autoren/geld-und-glueck/eine-ombudsperson-kommender-generationen 2012-10-08 |['Patrisse Khan-Cullors','Ehemaliger Nutzer']| None
../nachdenkseiten/articles/40398.txt http://www.nachdenkseiten.de/?p=40398 2017-10-03 |Jens Berger| |['Erosion der Demokratie', 'Länderberichte']|
../nachdenkseiten/articles/27900.txt http://www.nachdenkseiten.de/?p=27900 2015-10-12 |Albrecht Müller| |['Außen- und Sicherheitspolitik', 'Militäreinsätze/Kriege']|
|../jungle/articles/2869_»Überall wird die Bewegungsfreiheit eingeschränkt sein«.txt| https://jungle.world/artikel/2017/17/ueberall-wird-die-bewegungsfreiheit-eingeschraenkt-sein 2017-04-27 |Gaston Kirsche| interview []
|../jungle/articles/3239_Die Normalisierung des Ausnahmezustands.txt| https://jungle.world/artikel/2018/04/die-normalisierung-des-ausnahmezustands 2018-01-28 |René Thannhäuser| ausland []
../neues-deutschland/nd_texts/1076050.draussen-vor-der-tuer https://www.neues-deutschland.de/artikel/1076050.draussen-vor-der-tuer.html 2017-11-20 None politics |radically left| |['Christentum', 'Sachsen-Anhalt', 'Thüringen']|
../derfreitag/data/812.txt https://www.freitag.de/autoren/angelo/adhocracy-mumble-und-co.-einfach-erklaert 2012-08-02 |['Patrisse Khan-Cullors','Steffen Kraft']| None
../nachdenkseiten/articles/40815.txt http://www.nachdenkseiten.de/?p=40815 2017-10-28 Redaktion ['Videohinweise']
|../jungle/articles/2785_Dein Telefon weiß, wie’s dir geht.txt| https://jungle.world/artikel/2018/04/dein-telefon-weiss-wies-dir-geht 2018-01-25 |Enno Park| seite-16 []
../nachdenkseiten/articles/37077.txt http://www.nachdenkseiten.de/?p=37077 2017-02-17 |Albrecht Müller| |['Aufbau Gegenöffentlichkeit', 'Werbung für die NachDenkSeiten']|
../neues-deutschland/nd_texts/1073082.preise-fuer-heizoel-auf-neuem-hoechststand https://www.neues-deutschland.de/artikel/1073082.preise-fuer-heizoel-auf-neuem-hoechststand.html 2017-12-13 None economy/environment |radically left| ['Nordsee']
|../jungle/articles/1267_Die Normalisierung des Ausnahmezustands.txt| https://jungle.world/artikel/2018/04/die-normalisierung-des-ausnahmezustands 2018-01-28 |René Thannhäuser| ausland []
../neues-deutschland/nd_texts/1071514.bewaehrungsstrafe-fuer-schlecker https://www.neues-deutschland.de/artikel/1071514.bewaehrungsstrafe-fuer-schlecker.html 2017-11-22 |Haidy Damm| economy/environment |radically left| |['Baden-Württemberg', 'Betrug', 'Gerichtsurteil', 'Insolvenz', 'Schlecker', 'Stuttgart']|
|../jungle/articles/3780_Keine Rente im Volkstumskampf.txt| https://jungle.world/artikel/2017/01/keine-rente-im-volkstumskampf 2017-01-05 |Richard Gebhardt| inland []
|../jungle/articles/1325_Der Verschwundene geht alle an.txt| https://jungle.world/artikel/2017/37/der-verschwundene-geht-alle 2017-09-14 |Jessica Zeller| ausland []
