pi_texts/linke-mobilisieren-gegen-afd-parteitag-in-koeln-szenen-wie-beim-anti-islamkongress-2008 http://www.pi-news.net/2017/02/linke-mobilisieren-gegen-afd-parteitag-in-koeln-szenen-wie-beim-anti-islamkongress-2008/ 2017-02-07 |None| None |radically right| ||
pi_texts/dresden-schrott-busse-vor-frauenkirche http://www.pi-news.net/2017/02/dresden-schrott-busse-vor-frauenkirche/ 2017-02-07 |None| None |radically right| ||
pi_texts/wien-moslem-demo-gegen-kopftuchverbot http://www.pi-news.net/2017/02/wien-moslem-demo-gegen-kopftuchverbot/ 2017-02-07 |None| None |radically right| ||
pi_texts/oesterreich-randale-durch-schutzsuchende http://www.pi-news.net/2017/02/oesterreich-randale-durch-schutzsuchende/ 2017-02-07 |None| None |radically right| ||
pi_texts/spd-umfrage-werte-nach-oben-manipuliert http://www.pi-news.net/2017/02/spd-umfrage-werte-nach-oben-manipuliert/ 2017-02-07 |None| None |radically right| ||
pi_texts/sexuelle-uebergriffe-in-frankfurter-silvesternacht http://www.pi-news.net/2017/02/sexuelle-uebergriffe-in-frankfurter-silvesternacht/ 2017-02-07 |None| None |radically right| ||
pi_texts/islamterror-gerichtsverhandlung-in-muenchen http://www.pi-news.net/2017/02/islamterror-gerichtsverhandlung-in-muenchen/ 2017-02-07 |None| None |radically right| ||
pi_texts/fake-news-luegenpresse-und-co http://www.pi-news.net/2017/02/fake-news-luegenpresse-und-co/ 2017-02-06 |None| None |radically right| ||
pi_texts/live-ab-18-40-uhr-pegida-aus-dresden http://www.pi-news.net/2017/02/live-ab-18-40-uhr-pegida-aus-dresden/ 2017-02-06 |None| None |radically right| ||
pi_texts/massenzuwanderung-heisst-massenkriminalitaet http://www.pi-news.net/2017/02/massenzuwanderung-heisst-massenkriminalitaet/ 2017-02-06 |None| None |radically right| ||
pi_texts/patriotismus-contra-voelkischen-nationalismus http://www.pi-news.net/2017/02/patriotismus-contra-voelkischen-nationalismus/ 2017-02-06 |None| None |radically right| ||
pi_texts/hannover-vom-4-sterne-luxus-zur-rattenplage http://www.pi-news.net/2017/02/hannover-vom-4-sterne-luxus-zur-rattenplage/ 2017-02-06 |None| None |radically right| ||
pi_texts/muenchen-rumaene-vermoebelt-sechs-polizisten http://www.pi-news.net/2017/02/muenchen-rumaene-vermoebelt-sechs-polizisten/ 2017-02-06 |None| None |radically right| ||
pi_texts/ob-hilbert-rechtfertigt-bombardierung-dresdens http://www.pi-news.net/2017/02/ob-hilbert-rechtfertigt-bombardierung-dresdens/ 2017-02-06 |None| None |radically right| ||
pi_texts/peinlich-peinlicher-poebel-ralle-spd-vize-vergleicht-facebook-chefin-mit-beate-zschaepe http://www.pi-news.net/2017/02/peinlich-peinlicher-poebel-ralle-spd-vize-vergleicht-facebook-chefin-mit-beate-zschaepe/ 2017-02-06 |None| None |radically right| ||
pi_texts/zschopau-sachsen-15-jaehrige-begrapscht http://www.pi-news.net/2017/02/zschopau-sachsen-15-jaehrige-begrapscht/ 2017-02-06 |None| None |radically right| ||
pi_texts/trump-bashing-bei-anne-will-otte-gegen-fuenf http://www.pi-news.net/2017/02/trump-bashing-bei-anne-will-otte-gegen-fuenf/ 2017-02-05 |None| None |radically right| ||
pi_texts/survival-gestern-und-heute http://www.pi-news.net/2017/02/survival-gestern-und-heute/ 2017-02-05 |None| None |radically right| ||
pi_texts/terrorangst-lkw-verbot-an-karneval-in-koeln http://www.pi-news.net/2017/02/terrorangst-lkw-verbot-an-karneval-in-koeln/ 2017-02-05 |None| None |radically right| ||
pi_texts/imad-karim-das-wort-zum-sonntagnachmittag http://www.pi-news.net/2017/02/imad-karim-das-wort-zum-sonntagnachmittag/ 2017-02-05 |None| None |radically right| ||
pi_texts/heilbronn-mordprozess-gegen-fluechtling-offenbart-auch-unglaubliche-zustaende http://www.pi-news.net/2017/02/heilbronn-mordprozess-gegen-fluechtling-offenbart-auch-unglaubliche-zustaende/ 2017-02-05 |None| None |radically right| |Heilbronn-Mord|
pi_texts/den-fluechtlingen-ausgeliefert http://www.pi-news.net/2017/02/den-fluechtlingen-ausgeliefert/ 2017-02-05 |None| None |radically right| ||
pi_texts/polizei-nrw-fluechtlinge-sollen-karneval-meiden http://www.pi-news.net/2017/02/polizei-nrw-fluechtlinge-sollen-karneval-meiden/ 2017-02-05 |None| None |radically right| ||
pi_texts/wolfgang-prabel-spd-dreht-an-den-mietkosten http://www.pi-news.net/2017/02/wolfgang-prabel-spd-dreht-an-den-mietkosten/ 2017-02-05 |None| None |radically right| ||
pi_texts/gauck-positioniert-sich-offen-gegen-trump http://www.pi-news.net/2017/02/gauck-positioniert-sich-offen-gegen-trump/ 2017-02-04 |None| None |radically right| ||
pi_texts/laut-gedacht-20-present-for-president http://www.pi-news.net/2017/02/laut-gedacht-20-present-for-president/ 2017-02-04 |None| None |radically right| ||
pi_texts/louvre-attentaeter-bekannte-sich-zum-is http://www.pi-news.net/2017/02/louvre-attentaeter-bekannte-sich-zum-is/ 2017-02-04 |None| None |radically right| ||
pi_texts/wien-ib-chef-nimmt-stellung-zu-schussdrama http://www.pi-news.net/2017/02/wien-ib-chef-nimmt-stellung-zu-schussdrama/ 2017-02-04 |None| None |radically right| ||
pi_texts/die-europaeische-medienhatz-auf-trump http://www.pi-news.net/2017/02/die-europaeische-medienhatz-auf-trump/ 2017-02-04 |None| None |radically right| ||
pi_texts/merkel-muss-weg-ja-aber-alle-andern-auch http://www.pi-news.net/2017/02/merkel-muss-weg-ja-aber-alle-andern-auch/ 2017-02-04 |None| None |radically right| ||
pi_texts/franken-mohammedaner-stoert-trauerfeier http://www.pi-news.net/2017/02/franken-mohammedaner-stoert-trauerfeier/ 2017-02-04 |None| None |radically right| ||
pi_texts/rotherham-sex-gang-nach-16-jahren-verurteilt http://www.pi-news.net/2017/02/rotherham-sex-gang-nach-16-jahren-verurteilt/ 2017-02-04 |None| None |radically right| ||
pi_texts/spiegel-vergleicht-trump-mit-isis-schlaechter http://www.pi-news.net/2017/02/spiegel-vergleicht-trump-mit-isis-schlaechter/ 2017-02-04 |None| None |radically right| ||
pi_texts/akif-pirincci-die-reinwaschung-von-gar-nichts http://www.pi-news.net/2017/02/akif-pirincci-die-reinwaschung-von-gar-nichts/ 2017-02-03 |None| None |radically right| ||
pi_texts/n-fest-zu-trump-und-wirklichen-verbrechern http://www.pi-news.net/2017/02/n-fest-zu-trump-und-wirklichen-verbrechern/ 2017-02-03 |None| None |radically right| ||
pi_texts/danke-im-voraus-fuer-diese-wahlhilfe-spd http://www.pi-news.net/2017/02/danke-im-voraus-fuer-diese-wahlhilfe-spd/ 2017-02-03 |None| None |radically right| ||
pi_texts/zdf-droht-aerger-nach-trumphitler-vergleich http://www.pi-news.net/2017/02/zdf-droht-aerger-nach-trumphitler-vergleich/ 2017-02-03 |None| None |radically right| ||
pi_texts/doepfner-george-orwell-war-harmlos-dagegen http://www.pi-news.net/2017/02/doepfner-george-orwell-war-harmlos-dagegen/ 2017-02-03 |None| None |radically right| ||
pi_texts/altparteien-werben-illegal-am-koelner-rathaus http://www.pi-news.net/2017/02/altparteien-werben-illegal-am-koelner-rathaus/ 2017-02-03 |None| None |radically right| ||
pi_texts/erdogan-zu-merkel-islam-bedeutet-frieden http://www.pi-news.net/2017/02/erdogan-zu-merkel-islam-bedeutet-frieden/ 2017-02-03 |None| None |radically right| ||
pi_texts/eilt-schuesse-in-paris-louvre-evakuiert http://www.pi-news.net/2017/02/eilt-schuesse-in-paris-louvre-evakuiert/ 2017-02-03 |None| None |radically right| |Frankreich Paris|
pi_texts/ex-al-qaida-mitglied-ich-lehne-den-islam-ab http://www.pi-news.net/2017/02/ex-al-qaida-mitglied-ich-lehne-den-islam-ab/ 2017-02-03 |None| None |radically right| ||
pi_texts/welt-so-gut-wie-alle-fluechtlinge-bleiben http://www.pi-news.net/2017/02/welt-so-gut-wie-alle-fluechtlinge-bleiben/ 2017-02-03 |None| None |radically right| ||
pi_texts/zdf-dichtet-bei-merkels-tuerkei-besuch http://www.pi-news.net/2017/02/zdf-dichtet-bei-merkels-tuerkei-besuch/ 2017-02-03 |None| None |radically right| ||
pi_texts/trump-keine-mittel-fuer-meinungsdiktatoren http://www.pi-news.net/2017/02/trump-keine-mittel-fuer-meinungsdiktatoren/ 2017-02-02 |None| None |radically right| ||
pi_texts/bild-verteidigt-trump-was-ist-denn-da-los http://www.pi-news.net/2017/02/bild-verteidigt-trump-was-ist-denn-da-los/ 2017-02-02 |None| None |radically right| ||
pi_texts/presse-macht-jagd-auf-bischof-von-regensburg http://www.pi-news.net/2017/02/presse-macht-jagd-auf-bischof-von-regensburg/ 2017-02-02 |None| None |radically right| ||
pi_texts/hh-polizist-schiesst-auf-bewaffneten-ghanaer-linkspresse-macht-aus-angreifer-ein-opfer http://www.pi-news.net/2017/02/hh-polizist-schiesst-auf-bewaffneten-ghanaer-linkspresse-macht-aus-angreifer-ein-opfer/ 2017-02-02 |None| None |radically right| ||
pi_texts/eu-parlament-labour-politiker-trollt-farage http://www.pi-news.net/2017/02/eu-parlament-labour-politiker-trollt-farage/ 2017-02-02 |None| None |radically right| ||
pi_texts/klonovsky-zum-eugen-bolz-preis-fuer-merkel http://www.pi-news.net/2017/02/klonovsky-zum-eugen-bolz-preis-fuer-merkel/ 2017-02-02 |None| None |radically right| ||
pi_texts/hamburg-nein-zu-trump-ja-zu-islamverbaenden http://www.pi-news.net/2017/02/hamburg-nein-zu-trump-ja-zu-islamverbaenden/ 2017-02-02 |None| None |radically right| ||
pi_texts/club-kein-zutritt-mehr-fuer-fluechtlinge http://www.pi-news.net/2017/02/club-kein-zutritt-mehr-fuer-fluechtlinge/ 2017-02-02 |None| None |radically right| ||
pi_texts/das-ende-der-kuenstlerischen-freiheit http://www.pi-news.net/2017/02/das-ende-der-kuenstlerischen-freiheit/ 2017-02-02 |None| None |radically right| ||
pi_texts/forchheim-versuchter-totschlag-an-15-jaehrigem http://www.pi-news.net/2017/02/forchheim-versuchter-totschlag-an-15-jaehrigem/ 2017-02-02 |None| None |radically right| ||
pi_texts/afd-gendert-nicht-wortentzug-im-landtag http://www.pi-news.net/2017/02/afd-gendert-nicht-wortentzug-im-landtag/ 2017-02-01 |None| None |radically right| ||
pi_texts/lueckenpresse-tz-ueber-kamerad-druide http://www.pi-news.net/2017/02/lueckenpresse-tz-ueber-kamerad-druide/ 2017-02-01 |None| None |radically right| ||
pi_texts/jetzt-live-merkel-muss-weg-mittwoch-berlin http://www.pi-news.net/2017/02/jetzt-live-merkel-muss-weg-mittwoch-berlin/ 2017-02-01 |None| None |radically right| ||
pi_texts/wilders-lobt-trumps-einwanderungspolitik http://www.pi-news.net/2017/02/wilders-lobt-trumps-einwanderungspolitik/ 2017-02-01 |None| None |radically right| ||
pi_texts/neues-album-von-chris-ares-komplott http://www.pi-news.net/2017/02/neues-album-von-chris-ares-komplott/ 2017-02-01 |None| None |radically right| ||
pi_texts/michael-klonovsky-ueberzeitliche-kontaktschuld http://www.pi-news.net/2017/02/michael-klonovsky-ueberzeitliche-kontaktschuld/ 2017-02-01 |None| None |radically right| ||
pi_texts/bildervergleich-fake-bei-markus-lanz-entlarvt http://www.pi-news.net/2017/02/bildervergleich-fake-bei-markus-lanz-entlarvt/ 2017-02-01 |None| None |radically right| ||
pi_texts/der-fussball-als-buettel-der-antifa-politik http://www.pi-news.net/2017/02/der-fussball-als-buettel-der-antifa-politik/ 2017-02-01 |None| None |radically right| ||
pi_texts/zdf-heute-amerika-sperrt-eigene-buerger-aus http://www.pi-news.net/2017/02/zdf-heute-amerika-sperrt-eigene-buerger-aus/ 2017-02-01 |None| None |radically right| ||
pi_texts/eintracht-frankfurt-vorstand-hetzt-gegen-afd http://www.pi-news.net/2017/01/eintracht-frankfurt-vorstand-hetzt-gegen-afd/ 2017-01-31 |None| None |radically right| ||
pi_texts/die-wahrheit-ueber-trumps-moslem-sperre http://www.pi-news.net/2017/01/die-wahrheit-ueber-trumps-moslem-sperre/ 2017-01-31 |None| None |radically right| ||
pi_texts/lengsfeld-ueber-den-egomanen-martin-schulz http://www.pi-news.net/2017/01/lengsfeld-ueber-den-egomanen-martin-schulz/ 2017-01-31 |None| None |radically right| |Martin Schulz|
pi_texts/uni-muenchen-sextaeter-tuerkischer-abstammung http://www.pi-news.net/2017/01/uni-muenchen-sextaeter-tuerkischer-abstammung/ 2017-01-31 |None| None |radically right| ||
pi_texts/auch-gauland-und-reusch-afd-direktkandidaten http://www.pi-news.net/2017/01/auch-gauland-und-reusch-afd-direktkandidaten/ 2017-01-31 |None| None |radically right| ||
pi_texts/regensburger-bischof-verteidigt-islamkritiker http://www.pi-news.net/2017/01/regensburger-bischof-verteidigt-islamkritiker/ 2017-01-31 |None| None |radically right| ||
pi_texts/alle-laender-brauchen-grenzen-auch-syrien http://www.pi-news.net/2017/01/alle-laender-brauchen-grenzen-auch-syrien/ 2017-01-31 |None| None |radically right| ||
pi_texts/der-kannibalische-jude-kotzt-tod-in-palaestina http://www.pi-news.net/2017/01/der-kannibalische-jude-kotzt-tod-in-palaestina/ 2017-01-31 |None| None |radically right| ||
pi_texts/ib-der-tennisball-in-der-wasserschale http://www.pi-news.net/2017/01/ib-der-tennisball-in-der-wasserschale/ 2017-01-30 |None| None |radically right| ||
pi_texts/freibier http://www.pi-news.net/2017/01/freibier/ 2017-01-30 |None| None |radically right| ||
pi_texts/leipziger-schueler-unter-hitlergrussverdacht http://www.pi-news.net/2017/01/leipziger-schueler-unter-hitlergrussverdacht/ 2017-01-30 |None| None |radically right| ||
pi_texts/ab-1830-uhr-live-pegida-dresden-am-postplatz http://www.pi-news.net/2017/01/ab-1830-uhr-live-pegida-dresden-am-postplatz/ 2017-01-30 |None| None |radically right| ||
pi_texts/der-umgang-mit-unliebsamen-journalisten http://www.pi-news.net/2017/01/der-umgang-mit-unliebsamen-journalisten/ 2017-01-30 |None| None |radically right| ||
pi_texts/akif-pirincci-das-groesste-unglueck-fuer-einen-vater http://www.pi-news.net/2017/01/akif-pirincci-das-groesste-unglueck-fuer-einen-vater/ 2017-01-30 |None| None |radically right| ||
pi_texts/video-mann-schlaegt-us-bischof-ins-gesicht http://www.pi-news.net/2017/01/video-mann-schlaegt-us-bischof-ins-gesicht/ 2017-01-30 |None| None |radically right| ||
pi_texts/einreiseverbot-in-staaten-aus-staaten http://www.pi-news.net/2017/01/einreiseverbot-in-staaten-aus-staaten/ 2017-01-30 |None| None |radically right| ||
pi_texts/parviz-amoghli-schluss-mit-der-hitlerei http://www.pi-news.net/2017/01/parviz-amoghli-schluss-mit-der-hitlerei/ 2017-01-30 |None| None |radically right| ||
pi_texts/big-joe-gewinnt-rededuell-mit-trump-gegnern http://www.pi-news.net/2017/01/big-joe-gewinnt-rededuell-mit-trump-gegnern/ 2017-01-30 |None| None |radically right| ||
pi_texts/gez-wirbt-fuers-verstecken-illegaler-fluechtlinge http://www.pi-news.net/2017/01/gez-wirbt-fuers-verstecken-illegaler-fluechtlinge/ 2017-01-30 |None| None |radically right| ||
pi_texts/trump-handelt-deutsche-politiker-staenkern http://www.pi-news.net/2017/01/trump-handelt-deutsche-politiker-staenkern/ 2017-01-29 |None| None |radically right| ||
pi_texts/gabriels-fundamentalkritik-an-seiner-domina http://www.pi-news.net/2017/01/gabriels-fundamentalkritik-an-seiner-domina/ 2017-01-29 |None| None |radically right| ||
pi_texts/nicolaus-fest-zum-direktkandidaten-ernannt http://www.pi-news.net/2017/01/nicolaus-fest-zum-direktkandidaten-ernannt/ 2017-01-29 |None| None |radically right| ||
pi_texts/parlamentspartei-bewegung-oder-beides http://www.pi-news.net/2017/01/parlamentspartei-bewegung-oder-beides/ 2017-01-29 |None| None |radically right| ||
pi_texts/nouripour-gruene-darf-nicht-mehr-in-die-usa http://www.pi-news.net/2017/01/nouripour-gruene-darf-nicht-mehr-in-die-usa/ 2017-01-29 |None| None |radically right| ||
pi_texts/mtvs-rassistische-botschaft-fuer-weisse-typen http://www.pi-news.net/2017/01/mtvs-rassistische-botschaft-fuer-weisse-typen/ 2017-01-29 |None| None |radically right| ||
pi_texts/pegida-dresden-solidaritaet-mit-bjoern-hoecke http://www.pi-news.net/2017/01/pegida-dresden-solidaritaet-mit-bjoern-hoecke/ 2017-01-29 |None| None |radically right| ||
pi_texts/trump-anhaenger-terenzi-wird-dschungelkoenig http://www.pi-news.net/2017/01/trump-anhaenger-terenzi-wird-dschungelkoenig/ 2017-01-29 |None| None |radically right| ||
pi_texts/laut-gedacht-19-retter-der-sozialdemokratie http://www.pi-news.net/2017/01/laut-gedacht-19-retter-der-sozialdemokratie/ 2017-01-28 |None| None |radically right| ||
pi_texts/wie-polit-egoisten-grossprojekte-blockieren http://www.pi-news.net/2017/01/wie-polit-egoisten-grossprojekte-blockieren/ 2017-01-28 |None| None |radically right| ||
pi_texts/eva-herman-interviewt-wolfgang-bosbach http://www.pi-news.net/2017/01/eva-herman-interviewt-wolfgang-bosbach/ 2017-01-28 |None| None |radically right| ||
pi_texts/ploetzlich-der-gute-mensch-von-wuerselen http://www.pi-news.net/2017/01/ploetzlich-der-gute-mensch-von-wuerselen/ 2017-01-28 |None| None |radically right| ||
pi_texts/ard-marionette-moritz-neumeier-deliriert-ueber-nafris-livestream-iboe-kongress-2017-graz http://www.pi-news.net/2017/01/ard-marionette-moritz-neumeier-deliriert-ueber-nafris-livestream-iboe-kongress-2017-graz/ 2017-01-28 |None| None |radically right| ||
pi_texts/wird-china-merkels-rettungsanker http://www.pi-news.net/2017/01/wird-china-merkels-rettungsanker/ 2017-01-28 |None| None |radically right| ||
pi_texts/trump-verhaengt-us-einreisestopp-fuer-muslime http://www.pi-news.net/2017/01/trump-verhaengt-us-einreisestopp-fuer-muslime/ 2017-01-28 |None| None |radically right| ||
pi_texts/rosa-antifa-wien-trainiert-schloesser-knacken http://www.pi-news.net/2017/01/rosa-antifa-wien-trainiert-schloesser-knacken/ 2017-01-28 |None| None |radically right| ||
pi_texts/video-compact-tv-frauen-des-widerstandes http://www.pi-news.net/2017/01/video-compact-tv-frauen-des-widerstandes/ 2017-01-28 |None| None |radically right| ||
pi_texts/saengerin-sonja-james-danke-deutschland http://www.pi-news.net/2017/01/saengerin-sonja-james-danke-deutschland/ 2017-01-27 |None| None |radically right| ||
pi_texts/hamburg-waldorf-schuelerin-will-dass-pi-abschaum-fuer-ihren-afghanen-zahlt http://www.pi-news.net/2017/01/hamburg-waldorf-schuelerin-will-dass-pi-abschaum-fuer-ihren-afghanen-zahlt/ 2017-01-27 |None| None |radically right| ||
pi_texts/nicolaus-fest-zum-kanzlerkandidaten-schulz http://www.pi-news.net/2017/01/nicolaus-fest-zum-kanzlerkandidaten-schulz/ 2017-01-27 |None| None |radically right| ||
pi_texts/heute-marsch-fuer-das-leben-in-washington http://www.pi-news.net/2017/01/heute-marsch-fuer-das-leben-in-washington/ 2017-01-27 |None| None |radically right| ||
pi_texts/video-afd-pirna-zeit-fuer-veraenderung http://www.pi-news.net/2017/01/video-afd-pirna-zeit-fuer-veraenderung/ 2017-01-27 |None| None |radically right| ||
pi_texts/dfb-plant-neuen-russland-feldzug http://www.pi-news.net/2017/01/dfb-plant-neuen-russland-feldzug/ 2017-01-27 |None| None |radically right| ||
pi_texts/halle-rote-sa-lauert-kubitschek-im-kino-auf http://www.pi-news.net/2017/01/halle-rote-sa-lauert-kubitschek-im-kino-auf/ 2017-01-27 |None| None |radically right| |Halle|
pi_texts/marcus-franz-die-demokratie-braucht-grenzen http://www.pi-news.net/2017/01/marcus-franz-die-demokratie-braucht-grenzen/ 2017-01-27 |None| None |radically right| ||
pi_texts/weitere-rapefugee-einzelfaelle-merkelwinter http://www.pi-news.net/2017/01/weitere-rapefugee-einzelfaelle-merkelwinter/ 2017-01-27 |None| None |radically right| ||
pi_texts/27-millionen-auf-dem-sprung-nach-europa http://www.pi-news.net/2017/01/27-millionen-auf-dem-sprung-nach-europa/ 2017-01-15 |None| None |radically right| ||
